-3.2075,0.23596,0.0067984,0.007425
-3.2573,0.16154,0.0068672,0.0075
-3.3197,0.13176,0.0069358,0.007575
-3.2817,0.15269,0.0070182,0.00765
-3.2806,0.20625,0.0070732,0.007725
-3.23,0.31085,0.0071418,0.0078
-3.1606,0.343,0.0072104,0.007875
-3.1312,0.33629,0.0072792,0.00795
-3.1608,0.28083,0.0073478,0.008025
-3.2166,0.22379,0.0074302,0.0081
-3.2469,0.16486,0.0074852,0.008175
-3.28,0.11525,0.0075676,0.00825
-3.3052,0.11975,0.0076224,0.008325
-3.2693,0.18145,0.0076912,0.0084
-3.2105,0.25847,0.0077598,0.008475
-3.1481,0.3351,0.0078284,0.00855
-3.1614,0.34269,0.0078972,0.008625
-3.1879,0.30271,0.0079658,0.0087
-3.1819,0.26266,0.0080344,0.008775
-3.23,0.21321,0.0081032,0.00885
-3.2729,0.15443,0.0081718,0.008925
-3.2689,0.16051,0.0082404,0.009
-3.2533,0.19828,0.0083228,0.009075
-3.1942,0.28952,0.0083778,0.00915
-3.1658,0.34577,0.0084464,0.009225
-3.1323,0.34924,0.0085152,0.0093
-3.1448,0.3069,0.0085838,0.009375
-3.176,0.25847,0.0086524,0.00945
-3.2304,0.22521,0.008721,0.009525
-3.2389,0.19701,0.0087898,0.0096
-3.2897,0.1775,0.0088584,0.009675
-3.2763,0.19393,0.008927,0.00975
-3.2477,0.23975,0.0089958,0.009825
-3.1852,0.31014,0.0090644,0.0099
-3.1489,0.35003,0.009133,0.009975
-3.121,0.33795,0.0092018,0.01005
-3.155,0.26993,0.0092704,0.010125
-3.2073,0.22593,0.0093666,0.0102
-3.2319,0.20681,0.0093802,0.010275
-3.2358,0.18429,0.0094764,0.01035
-3.2406,0.19725,0.009545,0.010425
-3.2362,0.24212,0.0096138,0.0105
-3.1947,0.29244,0.0096824,0.010575
-3.1406,0.33779,0.009751,0.01065
-3.1544,0.34276,0.0098334,0.010725
-3.1771,0.31764,0.0098884,0.0108
-3.2106,0.22403,0.009957,0.010875
-3.2714,0.17576,0.010039,0.01095
-3.3083,0.17315,0.010094,0.011025
-3.2861,0.18966,0.010163,0.0111
-3.2479,0.21629,0.010232,0.011175
-3.2056,0.26108,0.0103,0.01125
-3.2122,0.29244,0.010369,0.011325
-3.1448,0.34758,0.010438,0.0114
-3.1274,0.34332,0.010506,0.011475
-3.1815,0.27427,0.010575,0.01155
-3.2307,0.18935,0.010644,0.011625
-3.2679,0.16225,0.010712,0.0117
-3.29,0.1399,0.010781,0.011775
-3.3054,0.1726,0.010863,0.01185
-3.2457,0.24062,0.010918,0.011925
-3.208,0.30042,0.010987,0.012
-3.1604,0.34174,0.011069,0.012075
-3.155,0.33147,0.011124,0.01215
-3.1461,0.30334,0.011193,0.012225
-3.1902,0.2249,0.011262,0.0123
-3.236,0.20341,0.011344,0.012375
-3.2769,0.18887,0.011399,0.01245
-3.2552,0.18627,0.011468,0.012525
-3.2716,0.20697,0.011536,0.0126
-3.2154,0.25713,0.011619,0.012675
-3.1729,0.29418,0.011674,0.01275
-3.1172,0.34995,0.011742,0.012825
-3.1304,0.33565,0.011811,0.0129
-3.173,0.27396,0.01188,0.012975
-3.2009,0.2091,0.011948,0.01305
-3.2284,0.18951,0.012017,0.013125
-3.2553,0.18295,0.012086,0.0132
-3.2492,0.19251,0.012154,0.013275
-3.209,0.2456,0.012237,0.01335
-3.1831,0.27364,0.012278,0.013425
-3.17,0.33787,0.01236,0.0135
-3.132,0.34845,0.012429,0.013575
-3.156,0.31733,0.012498,0.01365
-3.1927,0.24773,0.012566,0.013725
-3.2249,0.20649,0.012649,0.0138
-3.2601,0.1899,0.012704,0.013875
-3.2868,0.19164,0.012772,0.01395
-3.2605,0.23114,0.012841,0.014025
-3.2168,0.28628,0.01291,0.0141
-3.1464,0.34553,0.012978,0.014175
-3.1467,0.33091,0.013061,0.01425
-3.1983,0.27656,0.013116,0.014325
-3.1853,0.24204,0.013184,0.0144
-3.216,0.22024,0.013253,0.014475
-3.2407,0.18966,0.013322,0.01455
-3.2598,0.18421,0.01339,0.014625
-3.2415,0.20144,0.013459,0.0147
-3.2109,0.27246,0.013528,0.014775
-3.1703,0.31725,0.013596,0.01485
-3.1301,0.34916,0.013665,0.014925
-3.1315,0.32049,0.013734,0.015
-3.1767,0.25642,0.013816,0.015075
-3.2335,0.22205,0.013857,0.01515
-3.2372,0.19306,0.01394,0.015225
-3.2462,0.18824,0.014008,0.0153
-3.2455,0.20539,0.014077,0.015375
-3.2031,0.26732,0.014159,0.01545
-3.1542,0.31488,0.014214,0.015525
-3.1398,0.34118,0.014283,0.0156
-3.1524,0.33186,0.014352,0.015675
-3.1687,0.27664,0.014434,0.01575
-3.2207,0.20151,0.014489,0.015825
-3.2981,0.14724,0.014558,0.0159
-3.3142,0.13595,0.014626,0.015975
-3.2639,0.18706,0.014695,0.01605
-3.2615,0.22103,0.014764,0.016125
-3.2026,0.30398,0.014846,0.0162
-3.1487,0.33889,0.014901,0.016275
-3.135,0.33502,0.014997,0.01635
-3.1773,0.29418,0.015025,0.016425
-3.2345,0.21676,0.015107,0.0165
-3.251,0.16565,0.015162,0.016575
-3.2824,0.138,0.015258,0.01665
-3.2842,0.16928,0.015313,0.016725
-3.2504,0.23793,0.015382,0.0168
-3.1933,0.29268,0.01545,0.016875
-3.1804,0.3434,0.015519,0.01695
-3.1651,0.34316,0.015588,0.017025
-3.1974,0.27404,0.015656,0.0171
-3.2385,0.21139,0.015725,0.017175
-3.2643,0.17023,0.015807,0.01725
-3.2802,0.17229,0.015862,0.017325
-3.2537,0.19448,0.015931,0.0174
-3.267,0.23185,0.016,0.017475
-3.2075,0.28225,0.016068,0.01755
-3.1527,0.34213,0.016137,0.017625
-3.1287,0.34174,0.016219,0.0177
-3.1505,0.29939,0.016274,0.017775
-3.1939,0.22521,0.016343,0.01785
-3.2296,0.17315,0.016412,0.017925
-3.2838,0.1553,0.01648,0.018
-3.303,0.16762,0.016549,0.018075
-3.2602,0.21937,0.016631,0.01815
-3.2023,0.28186,0.016686,0.018225
-3.1563,0.33439,0.016755,0.0183
-3.1333,0.3449,0.016824,0.018375
-3.1343,0.30887,0.016892,0.01845
-3.2291,0.21502,0.016961,0.018525
-3.2567,0.17055,0.01703,0.0186
-3.277,0.15301,0.017112,0.018675
-3.2564,0.18034,0.017167,0.01875
-3.2293,0.22964,0.017236,0.018825
-3.1951,0.27854,0.017304,0.0189
-3.1444,0.33257,0.017373,0.018975
-3.1171,0.34427,0.017441,0.01905
-3.158,0.28004,0.017524,0.019125
-3.2105,0.2294,0.017579,0.0192
-3.2549,0.1538,0.017647,0.019275
-3.2885,0.13563,0.017744,0.01935
-3.3041,0.13492,0.017757,0.019425
-3.268,0.18832,0.017853,0.0195
-3.2173,0.24757,0.017922,0.019575
-3.1974,0.32768,0.017991,0.01965
-3.1335,0.34995,0.018059,0.019725
-3.1455,0.29924,0.018128,0.0198
-3.2174,0.25421,0.018197,0.019875
-3.2462,0.18342,0.018265,0.01995
-3.299,0.13618,0.018348,0.020025
-3.3026,0.13579,0.018403,0.0201
-3.2894,0.18698,0.018471,0.020175
-3.2262,0.26226,0.018554,0.02025
-3.1934,0.31662,0.018609,0.020325
-3.1632,0.3479,0.018677,0.0204
-3.1639,0.32823,0.018746,0.020475
-3.2184,0.23691,0.018829,0.02055
-3.2334,0.1899,0.018883,0.020625
-3.2681,0.16699,0.018952,0.0207
-3.2574,0.17884,0.019021,0.020775
-3.2281,0.2027,0.019103,0.02085
-3.2123,0.23667,0.019158,0.020925
-3.1734,0.31646,0.019227,0.021
-3.1309,0.34901,0.019309,0.021075
-3.1438,0.33336,0.019364,0.02115
-3.1906,0.24125,0.019433,0.021225
-3.2372,0.17497,0.019515,0.0213
-3.285,0.14811,0.01957,0.021375
-3.2857,0.16075,0.019639,0.02145
-3.2596,0.1993,0.019707,0.021525
-3.2386,0.26179,0.019776,0.0216
-3.1628,0.32554,0.019845,0.021675
-3.1638,0.34908,0.019913,0.02175
-3.1807,0.31393,0.019982,0.021825
-3.2227,0.24141,0.020051,0.0219
-3.2602,0.16083,0.020119,0.021975
-3.2961,0.14543,0.020188,0.02205
-3.289,0.1478,0.020257,0.022125
-3.254,0.19598,0.020325,0.0222
-3.247,0.23754,0.020408,0.022275
-3.2027,0.2772,0.020463,0.02235
-3.1376,0.34427,0.020559,0.022425
-3.126,0.34814,0.020586,0.0225
-3.1441,0.31464,0.020655,0.022575
-3.1874,0.23896,0.020737,0.02265
-3.2635,0.16415,0.020806,0.022725
-3.2801,0.15238,0.020875,0.0228
-3.2801,0.17331,0.020943,0.022875
-3.2357,0.21257,0.021026,0.02295
-3.2211,0.25452,0.021081,0.023025
-3.198,0.32341,0.021149,0.0231
-3.1501,0.35043,0.021218,0.023175
-3.1302,0.32104,0.021287,0.02325
-3.206,0.23785,0.021355,0.023325
-3.2501,0.18872,0.021438,0.0234
-3.2538,0.18548,0.021493,0.023475
-3.2582,0.18722,0.021561,0.02355
-3.2569,0.20167,0.02163,0.023625
-3.2293,0.2343,0.021712,0.0237
-3.1805,0.27174,0.021767,0.023775
-3.1673,0.343,0.021836,0.02385
-3.1252,0.35043,0.021905,0.023925
-3.1369,0.31298,0.021973,0.024
-3.1989,0.24931,0.022042,0.024075
-3.2343,0.19812,0.022111,0.02415
-3.2955,0.15072,0.022179,0.024225
-3.318,0.14179,0.022248,0.0243
-3.3074,0.14155,0.022317,0.024375
-3.3032,0.19662,0.022399,0.02445
-3.2323,0.26203,0.022454,0.024525
-3.1598,0.32325,0.022523,0.0246
-3.1335,0.35106,0.022591,0.024675
-3.1331,0.33099,0.02266,0.02475
-3.2122,0.22679,0.022742,0.024825
-3.2684,0.18319,0.022797,0.0249
-3.2942,0.13887,0.022866,0.024975
-3.2707,0.17837,0.022948,0.02505
-3.2395,0.20215,0.023003,0.025125
-3.2287,0.26937,0.023072,0.0252
-3.1955,0.32617,0.023141,0.025275
-3.1364,0.34987,0.023209,0.02535
-3.1498,0.30295,0.023292,0.025425
-3.1932,0.25002,0.023347,0.0255
-3.2575,0.1504,0.023429,0.025575
-3.2891,0.14408,0.02347,0.02565
-3.3065,0.1572,0.023553,0.025725
-3.2732,0.21321,0.023635,0.0258
-3.2295,0.26029,0.02369,0.025875
-3.1576,0.3302,0.023759,0.02595
-3.1581,0.34893,0.023841,0.026025
-3.1953,0.30042,0.023896,0.0261
-3.1969,0.23343,0.023965,0.026175
-3.2738,0.17063,0.024033,0.02625
-3.3019,0.13753,0.024102,0.026325
-3.3232,0.14961,0.024171,0.0264
-3.2565,0.21155,0.024239,0.026475
-3.2293,0.24931,0.024308,0.02655
-3.1925,0.3005,0.024377,0.026625
-3.1369,0.34972,0.024445,0.0267
-3.1305,0.33368,0.024514,0.026775
-3.1985,0.27554,0.024583,0.02685
-3.2302,0.20957,0.024651,0.026925
-3.2744,0.15483,0.02472,0.027
-3.29,0.1346,0.024802,0.027075
-3.3026,0.1444,0.024857,0.02715
-3.2566,0.20317,0.024926,0.027225
-3.215,0.26779,0.024995,0.0273
-3.1661,0.31527,0.025063,0.027375
-3.1613,0.35043,0.025146,0.02745
-3.1256,0.33929,0.025201,0.027525
-3.173,0.26305,0.025269,0.0276
-3.2369,0.18706,0.025338,0.027675
-3.2716,0.14345,0.025407,0.02775
-3.2789,0.13136,0.025475,0.027825
-3.299,0.17592,0.025544,0.0279
-3.2479,0.23185,0.025613,0.027975
-3.1915,0.28336,0.025681,0.02805
-3.141,0.34553,0.02575,0.028125
-3.1332,0.3475,0.025819,0.0282
-3.1624,0.29023,0.025887,0.028275
-3.1969,0.22782,0.025956,0.02835
-3.274,0.15246,0.026025,0.028425
-3.2981,0.13847,0.026093,0.0285
-3.2557,0.19369,0.026176,0.028575
-3.2198,0.2373,0.026217,0.02865
-3.1848,0.3103,0.026299,0.028725
-3.1405,0.35027,0.026368,0.0288
-3.1269,0.33652,0.02645,0.028875
-3.1442,0.29489,0.026505,0.02895
-3.2078,0.21676,0.026574,0.029025
-3.2691,0.17655,0.026643,0.0291
-3.3029,0.13887,0.026711,0.029175
-3.3296,0.14369,0.02678,0.02925
-3.2764,0.20776,0.026862,0.029325
-3.2213,0.24599,0.026917,0.0294
-3.1705,0.31409,0.026986,0.029475
-3.1463,0.35074,0.027055,0.02955
-3.1406,0.32657,0.027123,0.029625
-3.1767,0.24394,0.027192,0.0297
-3.2395,0.17837,0.027261,0.029775
-3.3151,0.13571,0.027329,0.02985
-3.2966,0.14708,0.027398,0.029925
-3.2691,0.17947,0.027467,0.03
-3.2541,0.25452,0.027535,0.030075
-3.2134,0.31796,0.027604,0.03015
-3.1402,0.35224,0.027673,0.030225
-3.1328,0.34079,0.027741,0.0303
-3.173,0.28162,0.02781,0.030375
-3.243,0.20507,0.027879,0.03045
-3.2823,0.16944,0.027947,0.030525
-3.3259,0.15001,0.028016,0.0306
-3.2988,0.17584,0.028085,0.030675
-3.2432,0.22261,0.028153,0.03075
-3.1966,0.29102,0.028222,0.030825
-3.166,0.32831,0.02829,0.0309
-3.1284,0.35904,0.028359,0.030975
-3.1188,0.32783,0.028428,0.03105
-3.1781,0.24086,0.028496,0.031125
-3.2443,0.16478,0.028565,0.0312
-3.2342,0.18208,0.028648,0.031275
-3.2359,0.18729,0.028702,0.03135
-3.2626,0.21202,0.028771,0.031425
-3.2462,0.26629,0.02884,0.0315
-3.1835,0.33242,0.028908,0.031575
-3.1281,0.36789,0.028991,0.03165
-3.1617,0.33257,0.02906,0.031725
-3.1981,0.27159,0.029114,0.0318
-3.2396,0.17473,0.029183,0.031875
-3.2857,0.13405,0.029238,0.03195
-3.3063,0.13539,0.02932,0.032025
-3.2417,0.21408,0.029389,0.0321
-3.1983,0.27301,0.029458,0.032175
-3.1846,0.30192,0.029526,0.03225
-3.1418,0.33463,0.029595,0.032325
-3.1063,0.36694,0.029664,0.0324
-3.1208,0.34079,0.029746,0.032475
-3.1643,0.28083,0.029801,0.03255
-3.2452,0.1869,0.02987,0.032625
-3.2893,0.16454,0.029938,0.0327
-3.3138,0.16012,0.030021,0.032775
-3.3197,0.1692,0.030076,0.03285
-3.2323,0.24931,0.030144,0.032925
-3.1653,0.32649,0.030213,0.033
-3.1489,0.3524,0.030282,0.033075
-3.1662,0.31859,0.03035,0.03315
-3.1905,0.24583,0.030419,0.033225
-3.255,0.17229,0.030501,0.0333
-3.2834,0.15333,0.030556,0.033375
-3.2848,0.13713,0.030625,0.03345
-3.2598,0.18682,0.030694,0.033525
-3.2508,0.25318,0.030776,0.0336
-3.186,0.30603,0.030831,0.033675
-3.1303,0.34845,0.0309,0.03375
-3.1202,0.34569,0.030968,0.033825
-3.1587,0.29181,0.031037,0.0339
-3.181,0.24654,0.031106,0.033975
-3.2665,0.17142,0.031174,0.03405
-3.2902,0.15214,0.031243,0.034125
-3.3048,0.17205,0.031312,0.0342
-3.2456,0.21368,0.03138,0.034275
-3.2208,0.27964,0.031449,0.03435
-3.1823,0.34434,0.031518,0.034425
-3.1369,0.35793,0.031586,0.0345
-3.1394,0.31456,0.031655,0.034575
-3.2094,0.21163,0.031737,0.03465
-3.2649,0.17624,0.031779,0.034725
-3.2884,0.16604,0.031861,0.0348
-3.2614,0.19196,0.03193,0.034875
-3.2312,0.24623,0.031998,0.03495
-3.1758,0.30492,0.032067,0.035025
-3.1264,0.35446,0.032149,0.0351
-3.1234,0.3513,0.032204,0.035175
-3.1581,0.30161,0.032273,0.03525
-3.1945,0.23114,0.032342,0.035325
-3.2312,0.18105,0.03241,0.0354
-3.2602,0.16691,0.032479,0.035475
-3.2552,0.18169,0.032548,0.03555
-3.2244,0.2215,0.03263,0.035625
-3.2205,0.25176,0.032685,0.0357
-3.166,0.32499,0.032754,0.035775
-3.1248,0.36086,0.032822,0.03585
-3.1192,0.33281,0.032891,0.035925
-3.1702,0.25689,0.03296,0.036
-3.2532,0.18429,0.033042,0.036075
-3.2672,0.16541,0.033097,0.03615
-3.2964,0.16209,0.033166,0.036225
-3.2931,0.17394,0.033234,0.0363
-3.277,0.21779,0.033317,0.036375
-3.2418,0.26179,0.033372,0.03645
-3.1982,0.32791,0.03344,0.036525
-3.1713,0.35193,0.033509,0.0366
-3.1567,0.29797,0.033578,0.036675
-3.2188,0.24188,0.033646,0.03675
-3.2612,0.16668,0.033715,0.036825
-3.3111,0.14329,0.033784,0.0369
-3.2763,0.16857,0.033852,0.036975
-3.2515,0.22087,0.033921,0.03705
-3.2026,0.29142,0.03399,0.037125
-3.1496,0.33558,0.034058,0.0372
-3.1557,0.34537,0.034127,0.037275
-3.1602,0.299,0.034196,0.03735
-3.2203,0.21384,0.034264,0.037425
-3.2759,0.16454,0.034333,0.0375
-3.3106,0.15751,0.034402,0.037575
-3.2997,0.15972,0.03447,0.03765
-3.2695,0.18548,0.034539,0.037725
-3.2474,0.25436,0.034608,0.0378
-3.2007,0.33731,0.034704,0.037875
-3.1687,0.35706,0.034745,0.03795
-3.1556,0.3415,0.0348,0.038025
-3.184,0.26329,0.034882,0.0381
-3.2304,0.19045,0.034951,0.038175
-3.3093,0.12015,0.03502,0.03825
-3.3284,0.1399,0.035088,0.038325
